#FL01,Barra Sul,Diário de Noticias 80,3221-6369
3426,Livros,2012,computação,pearson,135.5,50
2631,sistemas digitais,2017,computação,liber,99.9,30
9680,senhor dos aneis: a sociedade do anel,2005,fantasia,harper,35.0,120
8080,Harry potter e a Pedra filosofal,2004,fantasia,saraiva,50.0,30
7898,Gatilhos Mentais,2017,Desenvolvimento Pessoal,Dvs editora,84.0,5
2324,Mini dicionario escolar,2009,inglês,Ciranda cultural,34.0,7
#FL02, Centro, Andradas 1312, 3020-2253
9680,senhor dos aneis: a sociedade do anel,2005,fantasia,harper,35.0,20
9681,senhor dos aneis: as duas torres,2005,fantasia,harper,35.0,20
8080,Harry Potter e a pedra filosofal,2004,fantasia,saraiva,78.0,24
2020,Dicionário de Português,2008,Dicionários,Ciranda cultural,48.0,15
